configuration_log_ID,gear,rotation_speed
8922,2,119.138138688979
8923,2,147.76856307218
8924,1,139.480407630139
8925,1,125.289311574611
8926,1,132.855609821477
8927,1,123.019972080538
8928,1,153.558406752726
8929,2,121.299999593802
8930,1,118.988391628214
8931,1,123.824905844111
8932,2,105.612346236367
8933,2,121.26836626656
8934,1,131.089111818441
8935,2,134.669659699886
8936,2,126.928766707543
8937,1,130.800670303788
8938,1,129.682793983306
8939,1,139.778368530278
8940,2,134.365507985549
8941,1,123.01166226114
8942,2,108.053942843436
8943,1,143.553880206881
8944,1,135.153260503987
8945,2,125.833730773437
8946,1,122.848317394368
8947,1,139.673692422461
8948,1,128.44418970371
8949,2,137.03799866556
8950,1,104.300195008747
8951,1,123.069602592485
8952,2,128.358424828494
8953,1,139.604485614692
8954,2,140.438424450672
8955,1,125.186100687366
8956,1,135.865791467477
8957,1,114.693384541695
8958,1,124.8658015845
8959,2,118.140218461132
8960,2,133.267464660262
8961,1,145.319417697371
8962,2,131.642476462792
8963,1,123.264553565341
8964,2,139.211104962515
8965,2,114.766885857598
8966,1,139.140872045543
8967,1,123.454055018303
8968,2,134.694092219159
8969,2,123.344076076519
8970,1,125.985132595941
8971,2,123.205150936883
8972,2,123.162952708111
8973,1,111.417667789981
8974,2,125.714742506979
8975,1,120.11125930395
8976,1,124.244266415004
8977,2,144.872353507192
8978,2,124.595076689255
8979,2,134.666277014387
8980,2,112.971438172657
8981,2,121.077929281354
8982,2,135.276695792593
8983,2,138.774277305182
8984,1,135.010993108435
8985,2,119.51243743128
8986,1,116.074488592614
8987,2,128.497806487327
8988,1,121.538350867629
8989,2,120.607266566276
8990,1,133.949577601959
8991,1,147.152041451826
8992,1,148.26906680918
8993,2,120.112689851825
8994,2,118.510098872959
8995,1,125.573950824931
8996,2,123.569125307216
8997,2,133.465910257188
8998,1,128.974163254052
8999,2,134.002318898461
9000,2,148.589318706233
9001,1,140.245561926322
9002,2,134.148136011929
9003,2,134.69567773237
9004,2,131.189366835775
9005,1,117.851282555557
9006,2,131.767930197338
9007,2,139.84204486203
9008,2,125.468662050276
9009,2,142.464868033775
9010,2,129.779928667528
9011,2,124.13572034953
9012,1,117.431867468035
9013,1,125.732107401518
9014,2,135.760313395352
9015,2,140.594997974608
9016,1,131.392738403774
9017,2,125.437858692848
9018,1,134.015396114508
9019,2,116.634187822438
9020,1,128.884049919537
9021,1,145.59919442939
9022,2,103.80594496936
9023,2,143.706757320088
9024,1,137.565868590649
9025,1,134.150485642861
9026,2,140.332700339248
9027,2,110.905463083973
9028,1,143.074120686906
9029,1,131.234949130514
9030,1,145.250576322462
9031,1,136.622268956914
9032,1,142.576787760647
9033,1,133.104254790385
9034,1,125.456962561661
9035,2,116.131918802431
9036,2,114.147436700916
9037,1,123.222505881681
9038,2,135.739814005259
9039,2,122.988452063485
9040,2,138.052625068584
9041,1,127.492797709783
9042,1,133.350696899542
9043,1,121.215955429683
9044,1,133.18640918926
9045,1,119.73388524066
9046,2,139.126070736464
9047,2,141.51362187679
9048,1,115.504581507909
9049,1,128.07369552334
9050,1,126.806732208049
9051,2,121.315121210093
9052,2,135.947843388001
9053,2,128.356771439962
9054,1,120.070472858232
9055,2,112.745336941952
9056,1,132.326473140319
9057,2,151.73577337625
9058,2,142.157768774848
9059,2,137.354710997907
9060,2,124.549249834705
9061,2,134.968486480722
9062,2,123.155601139516
9063,1,110.410308932719
9064,2,129.657086164719
9065,1,131.078526329377
9066,1,136.38563355175
9067,2,144.619317439519
9068,2,139.87584397066
9069,1,135.833899349725
9070,1,130.933436739789
9071,2,130.008923214038
9072,2,150.588644932322
9073,1,124.459321862901
9074,2,127.415811040784
9075,1,124.319632944706
9076,2,135.075238515028
9077,2,123.794175834854
9078,1,134.362416816679
9079,2,127.89724033813
9080,2,130.649618454001
9081,2,126.121131507566
9082,1,124.771769594528
9083,1,126.230738008154
9084,2,117.532155825202
9085,1,119.553397556199
9086,1,108.873888720645
9087,2,125.372385386693
9088,2,135.852801824776
9089,2,134.297714731428
9090,1,124.63148453435
9091,1,120.418472911502
9092,1,115.463818778996
9093,2,113.084912767322
9094,1,128.245894673395
9095,1,124.168283364067
9096,1,118.207801072449
9097,2,127.275629048705
9098,1,115.679148624605
9099,2,124.830802495642
9100,1,127.584619709775
9101,1,142.448540207122
9102,2,142.484662918657
9103,1,129.913196852071
9104,2,136.430240894839
9105,1,135.534144687066
9106,2,125.189691391578
9107,2,111.808868294258
9108,1,149.291151655196
9109,2,133.625746932244
9110,2,108.906767351099
9111,2,132.643870480214
9112,2,125.80500966755
9113,1,129.635801227225
9114,2,123.994909842611
9115,1,131.128400104818
9116,1,143.148057879067
9117,1,113.145046567542
9118,1,116.972060336015
9119,2,126.577766161007
9120,2,110.454549641512
9121,1,126.511884997924
9122,1,116.173186320043
9123,1,122.413620468936
9124,2,120.218870977031
9125,2,139.536271761591
9126,2,128.796410271057
9127,2,115.340130648512
9128,1,128.119475722302
9129,2,133.959735534168
9130,2,123.01194713623
9131,2,156.108551154925
9132,1,125.796781934903
9133,1,132.22944723867
9134,1,111.679171800799
9135,2,130.965421833949
9136,2,128.95205586021
9137,1,135.588266322833
9138,2,126.771300899115
9139,2,104.532414489154
9140,2,108.7059955335
9141,2,112.408226946302
9142,2,121.075588565584
9143,1,128.143778874947
9144,2,108.916201284227
9145,1,113.723401521788
9146,1,110.472224755009
9147,1,134.532674129274
9148,2,132.529317850708
9149,1,129.839729697104
9150,1,147.964263058186
9151,2,107.44544938776
9152,2,137.417681147539
9153,1,141.289720832678
9154,1,127.619763843898
9155,1,141.4193501496
9156,1,139.004193769487
9157,1,134.425778011897
9158,1,128.1251197527
9159,1,125.284777005704
9160,2,136.052380591406
9161,2,134.196119303131
9162,1,142.55456008806
9163,2,132.266687004511
9164,2,144.075688541237
9165,2,144.180896247561
9166,2,113.437870271703
9167,1,121.054843531077
9168,2,138.878291287519
9169,1,136.059835139319
9170,2,153.423703942122
9171,1,129.314764271335
9172,1,138.159145140328
9173,2,121.260032904236
9174,2,134.470293645355
9175,2,122.136249651719
9176,2,128.958994548044
9177,1,134.596214924222
9178,2,131.485938387718
9179,1,134.949829662547
9180,1,139.67744438868
9181,2,142.362909414928
9182,1,124.097421753106
9183,2,125.699317747092
9184,1,132.702353953338
9185,1,111.532151822673
9186,1,135.364152005885
9187,2,121.09592682176
9188,2,130.34381121973
9189,2,135.075509368149
9190,2,114.755993606834
9191,1,140.663732742761
9192,1,144.213708468567
9193,1,119.071488685526
9194,1,137.695022037064
9195,1,134.136580923293
9196,2,128.071628007107
9197,1,130.923347737046
9198,2,115.483475848032
9199,1,131.95722260465
9200,2,119.453478720799
9201,1,115.204312206322
9202,2,126.857101803248
9203,2,129.944086789765
9204,1,130.707727156422
9205,1,112.295714046995
9206,2,121.542367232158
9207,1,132.693093787899
9208,1,123.541371441946
9209,2,135.172896887772
9210,2,127.598057869818
9211,2,136.861094183604
9212,1,112.760696995477
9213,2,142.112222041979
9214,2,132.308222460355
9215,2,116.296516757897
9216,2,146.463825052537
9217,1,133.972812174048
9218,2,143.193586006974
9219,1,150.656112321396
9220,2,115.014996954704
9221,2,109.180469992078
9222,1,138.764333634028
9223,2,140.507705613098
9224,2,131.822034381639
9225,1,140.152836331498
9226,2,139.589290958759
9227,1,126.950123581335
9228,1,115.865281063046
9229,2,140.9943044431
9230,2,133.501939038578
9231,1,129.853806210402
9232,2,110.703438302003
9233,1,138.317537182978
9234,1,136.574355063346
9235,2,118.046246417883
9236,2,118.78706386694
9237,2,131.716688138151
9238,1,106.588744250199
9239,2,117.486559165655
9240,1,132.658646818589
9241,1,146.231389790086
9242,2,140.718507205365
9243,1,118.739325099984
9244,1,128.1020846829
9245,2,139.719062436519
9246,1,127.810118284263
9247,1,136.176003832446
9248,1,132.48169123539
9249,1,123.272165523825
9250,2,129.744111758173
9251,2,138.692013328033
9252,1,148.690792480003
9253,2,127.010579176142
9254,2,136.062407903209
9255,2,148.973525833396
9256,2,126.421636410295
9257,1,133.22642195898
9258,1,142.949480923636
9259,1,141.003393720115
9260,2,127.1492803739
9261,1,128.521813598235
9262,1,135.059822119575
9263,2,132.922969969132
9264,1,157.466232059475
9265,2,128.695966506142
9266,2,141.935149981828
9267,1,127.873374591024
9268,2,138.350565049219
9269,1,138.234266452084
9270,1,137.931820832438
9271,2,129.606473378887
9272,2,121.276655609956
9273,1,123.64627729812
9274,1,104.674939685679
9275,1,141.028256046798
9276,2,136.05184369093
9277,2,136.961432919226
9278,1,128.487754753119
9279,1,130.762557770803
9280,1,133.86820174669
9281,2,126.672100212871
9282,2,114.288912412912
9283,1,132.081990047534
9284,2,124.157088593068
9285,2,119.004665963409
9286,1,120.511994984707
9287,1,129.474545827594
9288,1,118.168599853481
9289,2,132.181949955073
9290,2,146.399055509932
9291,1,125.775584791478
9292,1,163.670180003615
9293,1,119.862719656047
9294,1,122.395950534924
9295,1,126.971827519254
9296,1,118.980693191421
9297,1,120.008046087893
9298,2,133.663587089454
9299,1,123.709218003815
9300,2,131.012833040478
9301,2,132.720983778515
9302,2,117.723702632028
9303,2,156.780589184112
9304,1,137.758899726055
9305,2,122.82415538856
9306,2,123.928847515464
9307,1,119.655675269657
9308,2,132.588504696381
9309,1,125.334303299642
9310,1,134.090019968175
9311,1,126.236171537913
9312,1,130.543529386603
9313,1,124.735834591848
9314,1,129.982250769144
9315,2,148.822952837841
9316,2,130.725110532542
9317,1,119.31860647833
9318,1,144.223581201673
9319,2,143.752470347546
9320,1,119.243544040975
9321,1,127.141985799554
9322,1,142.034792738724
9323,2,131.79338805624
9324,2,120.388276949957
9325,1,110.790815593496
9326,2,132.959687147011
9327,2,145.423568185071
9328,1,126.440860878998
9329,1,126.717771329048
9330,2,113.386957844952
9331,1,123.996606623399
9332,2,112.603581132542
9333,1,122.851092110881
9334,2,139.332944446523
9335,1,125.563665827038
9336,1,137.598835442556
9337,1,137.864248602278
9338,2,121.087707722997
9339,1,140.269114393891
9340,2,136.804921808842
9341,1,132.57141697042
9342,2,120.077642376277
9343,2,146.628757461135
9344,2,128.4520192428
9345,1,122.00555391306
9346,2,114.959899180363
9347,2,142.300328081366
9348,1,142.241792483432
9349,2,121.434537103509
9350,2,136.239961657701
9351,1,126.691757670212
9352,1,138.791133506528
9353,1,127.299253266275
9354,1,119.031413476085
9355,1,124.718600056176
9356,1,117.103240425028
9357,1,120.399523571405
9358,1,122.451769947869
9359,1,125.091096574856
9360,2,134.407611561165
9361,1,118.165579488181
9362,1,139.901640010047
9363,1,138.414706021375
9364,1,127.535242195532
9365,2,150.987019713077
9366,2,137.220229918753
9367,1,138.046518842048
9368,1,140.357860551981
9369,1,122.316166729094
9370,1,134.891091672138
9371,1,138.302530367813
9372,1,125.931298749582
9373,2,139.425155022888
9374,2,145.268560729406
9375,1,128.115934718635
9376,2,124.771545160605
9377,2,121.985253998022
9378,2,123.169649906276
9379,2,121.44769251364
9380,1,131.287843081843
9381,1,144.344931022904
9382,1,135.346913388682
9383,2,108.184011160137
9384,2,118.588183487977
9385,2,119.311232342475
9386,1,121.468189242338
9387,2,121.303507628827
9388,1,133.102371827956
9389,2,142.190671137846
9390,1,143.300745666135
9391,2,123.204719925406
9392,2,121.166549176107
9393,2,127.826446104814
9394,2,134.06814245324
9395,2,130.979183362805
9396,2,116.952984469155
9397,1,143.959612839123
9398,1,120.150845738047
9399,2,125.001231258173
9400,2,140.048960078052
9401,1,125.399110219316
9402,1,153.476819138201
9403,2,128.802608263619
9404,2,154.104532036931
9405,1,124.238292519001
9406,1,120.316762351697
9407,2,119.438522458069
9408,2,131.645635881264
9409,1,126.273141135591
9410,1,129.161854599362
9411,2,135.304728653745
9412,1,127.480283991016
9413,1,130.137170002183
9414,2,131.925838712279
9415,2,140.406801204154
9416,2,102.135173796362
9417,1,129.573587836367
9418,1,129.230292206601
9419,1,141.495366726534
9420,1,139.067065488082
9421,1,113.276532700124
9422,2,122.661459645939
9423,2,141.013398601085
9424,1,129.416237457732
9425,2,135.011222982345
9426,1,116.349185609214
9427,1,141.784755695722
9428,1,144.65564746423
9429,1,130.373351920814
9430,1,104.452839942563
9431,1,111.43840433656
9432,1,141.58445194093
9433,2,143.887268842678
9434,1,121.053238963345
9435,1,129.644641773098
9436,2,126.282697154656
9437,2,128.076255589196
9438,2,145.690075325906
9439,2,119.453336920119
9440,1,120.622578085028
9441,1,138.159056537309
9442,1,128.830485314302
9443,2,158.721565282595
9444,1,129.089438497895
9445,2,123.918425708986
9446,2,126.830640419961
9447,1,135.386488083728
9448,1,140.66512205737
9449,1,119.499179760515
9450,1,116.070212615707
9451,2,131.857250055729
9452,2,135.383978709022
9453,1,143.795828787014
9454,2,125.775850022352
9455,1,140.334487776287
9456,1,129.395006390695
9457,1,141.819324795721
9458,2,130.448169057996
9459,2,140.31874008975
9460,1,138.846804588231
9461,1,115.945712785354
9462,1,146.323833265178
9463,1,113.499431879765
9464,2,134.058135667898
9465,2,118.41552004064
9466,1,118.066728690475
9467,1,137.371846909988
9468,1,129.799031846247
9469,2,130.262616754248
9470,2,124.566197003091
9471,1,126.130028528905
9472,2,127.058930040495
9473,2,150.784090214943
9474,1,144.136020777384
9475,2,141.930913818219
9476,1,139.051712527575
9477,2,130.672767735276
9478,2,136.035380694222
9479,1,102.776566971189
9480,1,124.698120952242
9481,2,133.105319938587
9482,1,127.141390518333
9483,2,126.023852912742
9484,2,126.755476422088
9485,2,123.040535119475
9486,2,135.950385389489
9487,2,134.646426930983
9488,2,135.860769673765
9489,1,144.146429876592
9490,2,108.064239463011
9491,1,123.228846111206
9492,1,141.72329181812
9493,2,131.067710672052
9494,2,129.001827681319
9495,2,122.22170385003
9496,2,118.270092026279
9497,1,126.75560819543
9498,2,142.06443081723
9499,2,117.630427546986
9500,1,133.568339092755
9501,1,142.278068984362
9502,2,130.529866456785
9503,2,139.816658265084
9504,1,122.952417924061
9505,1,129.309576892126
9506,1,124.683900501255
9507,2,125.092038338829
9508,1,120.122608743802
9509,2,132.924180692785
9510,2,133.420380067351
9511,1,129.744203731411
9512,2,123.423228971507
9513,1,124.730921874674
9514,2,129.850954546081
9515,1,138.856285040096
9516,1,124.484403337554
9517,1,138.633117862519
9518,2,125.06665369338
9519,1,128.132821762968
9520,1,141.635430256494
9521,2,133.000867735888
9522,1,131.501425587201
9523,2,130.298590815731
9524,2,141.772739746338
9525,2,129.100874905687
9526,2,150.119480529512
9527,2,113.258943417577
9528,1,124.66474789962
9529,2,120.559392204764
9530,2,127.264017397768
9531,2,119.319939174621
9532,2,118.965010755739
9533,1,113.415882565445
9534,1,129.54885877301
9535,1,130.621057825352
9536,1,136.105672865682
9537,1,126.088309430589
9538,1,121.791746000124
9539,1,131.541931195467
9540,2,136.653102924661
9541,2,125.462239522239
9542,1,130.931174889027
9543,2,127.048356529256
9544,1,115.441234477558
9545,1,145.262139005512
9546,1,131.564459154006
9547,2,126.689385583579
9548,1,125.856756298407
9549,2,124.190462546188
9550,1,145.254753497928
9551,2,117.499575886253
9552,1,122.135545392058
9553,2,133.619794022611
9554,2,127.672060129308
9555,1,119.239952242521
9556,1,147.05492655625
9557,1,101.480890393068
9558,1,118.1422603055
9559,1,119.504486499436
9560,2,122.84083790102
9561,2,126.39637709206
9562,2,139.587243943264
9563,1,140.342877124672
9564,1,116.445946555817
9565,1,135.116209115776
9566,2,126.784900209643
